Onnett_id;Osall_id;Henkilo_id;Osnro;Kulj_matk;Ikä;Sukupuoli;Kortti;Seuraus;Seuraussel;Kulj_kans;Ajokortlk;Ajokortikä
6583295;11684347;11524320;1;KU;16;M;O;0;ei henkilövahinkoa;;;
6539870;11684610;11524605;1;KU;41;M;O;0;ei henkilövahinkoa;;;
6478090;11684629;11524625;1;KU;46;M;;0;ei henkilövahinkoa;;;
6530772;11684930;11524938;1;KU;;M;;0;ei henkilövahinkoa;;;
6472887;11684960;11524969;1;KU;38;M;;0;ei henkilövahinkoa;;;
6472887;11684961;11524970;2;KU;32;N;;0;ei henkilövahinkoa;;;
6492912;11685229;11524997;1;KU;;M;O;0;ei henkilövahinkoa;;;
6492912;11685230;11524998;2;KU;45;M;;0;ei henkilövahinkoa;;;
6496525;11685239;11525281;1;KU;30;M;;0;ei henkilövahinkoa;;;
6496525;11685240;11525282;2;KU;48;M;;0;ei henkilövahinkoa;;;
6530771;11685269;11525311;1;KU;41;M;;0;ei henkilövahinkoa;;;
6531276;11685571;11525667;1;KU;64;M;;0;ei henkilövahinkoa;;;
6531276;11685572;11525668;2;KU;26;M;;0;ei henkilövahinkoa;;;
6551868;11680987;11525982;1;KU;24;N;;0;ei henkilövahinkoa;;;
6551868;11680988;11525983;2;KU;57;M;;0;ei henkilövahinkoa;;;
6552283;11681001;11526009;1;KU;50;M;;0;ei henkilövahinkoa;;;
6552283;11681001;11526010;1;MA;34;N;;L;loukkaantunut;;;
6552283;11681001;11526011;1;MA;9;N;;L;loukkaantunut;;;
6552283;11681001;11526012;1;MA;60;N;;L;loukkaantunut;;;
6552283;11681001;11526013;1;MA;9;N;;L;loukkaantunut;;;
6552283;11681001;11526014;1;MA;44;N;;L;loukkaantunut;;;
6552283;11681001;11526015;1;MA;28;M;;L;loukkaantunut;;;
6552283;11681001;11526016;1;MA;21;N;;L;loukkaantunut;;;
6552283;11681001;11526017;1;MA;49;N;;L;loukkaantunut;;;
6552283;11681001;11526018;1;MA;;;;0;ei henkilövahinkoa;;;
6552283;11681001;11526019;1;MA;;;;0;ei henkilövahinkoa;;;
6552283;11681001;11526020;1;MA;;;;0;ei henkilövahinkoa;;;
6552283;11681001;11526021;1;MA;;;;0;ei henkilövahinkoa;;;
6552283;11681001;11526022;1;MA;;;;0;ei henkilövahinkoa;;;
6552283;11681001;11526023;1;MA;;;;0;ei henkilövahinkoa;;;
6552283;11681001;11526024;1;MA;;;;0;ei henkilövahinkoa;;;
6552283;11681002;11526025;2;KU;22;M;;L;loukkaantunut;;;
6488849;11681003;11526026;1;KU;51;M;;0;ei henkilövahinkoa;;;
6488849;11681003;11526027;1;MA;;N;;0;ei henkilövahinkoa;;;
6488849;11681004;11526028;2;KU;42;M;;0;ei henkilövahinkoa;;;
6488849;11681004;11526029;2;MA;;N;;0;ei henkilövahinkoa;;;
6514487;11681026;11526057;1;KU;43;N;;0;ei henkilövahinkoa;;;
6514487;11681027;11526058;2;KU;25;N;;0;ei henkilövahinkoa;;;
6549430;11681289;11526352;1;KU;28;M;;0;ei henkilövahinkoa;;;
6532220;11681309;11526378;1;KU;42;N;;L;loukkaantunut;;;
6532220;11681310;11526379;2;KU;26;M;;0;ei henkilövahinkoa;;;
6577851;11681632;11526735;1;KU;41;M;;0;ei henkilövahinkoa;;;
6577851;11681633;11526736;2;MA;17;M;;0;ei henkilövahinkoa;;;
6577851;11681633;11526737;2;KU;49;N;;0;ei henkilövahinkoa;;;
6590190;11681659;11527024;1;KU;30;M;O;0;ei henkilövahinkoa;;;
6744187;11681912;11527054;1;KU;56;M;;0;ei henkilövahinkoa;;;
6744187;11681913;11527055;2;KU;59;M;;L;loukkaantunut;;;
6609050;11681926;11527069;1;MA;17;M;;0;ei henkilövahinkoa;;;
6609050;11681926;11527070;1;KU;19;M;X;0;ei henkilövahinkoa;;;
6590863;11682163;11527362;1;KU;20;M;X;L;loukkaantunut;;;
6700643;11682165;11527365;1;KU;24;M;;L;loukkaantunut;;;
6700643;11682165;11527366;1;MA;;M;;0;ei henkilövahinkoa;;;
6775988;11682168;11527373;1;MA;43;N;;L;loukkaantunut;;;
6775988;11682168;11527374;1;KU;44;M;;L;loukkaantunut;;;
6775988;11682169;11527375;2;KU;28;M;;0;ei henkilövahinkoa;;;
6627459;11682195;11527406;1;KU;;M;;0;ei henkilövahinkoa;;;
6763953;11682197;11527408;1;KU;18;M;X;0;ei henkilövahinkoa;;;
6763953;11682198;11527409;2;KU;41;M;;0;ei henkilövahinkoa;;;
6763953;11682199;11527410;3;KU;35;M;;L;loukkaantunut;;;
6763953;11682200;11527411;4;KU;47;M;;0;ei henkilövahinkoa;;;
6641484;11682470;11522671;1;KU;;M;;0;ei henkilövahinkoa;;;
6641484;11682470;11522672;1;MA;;N;;0;ei henkilövahinkoa;;;
6641484;11682470;11522673;1;MA;;N;;0;ei henkilövahinkoa;;;
6705494;11682472;11522675;1;KU;27;M;;0;ei henkilövahinkoa;;;
6724584;11682490;11522700;1;KU;28;M;;0;ei henkilövahinkoa;;;
6724584;11682491;11522701;2;KU;;M;;0;ei henkilövahinkoa;;;
6724758;11682496;11522706;1;KU;43;N;;0;ei henkilövahinkoa;;;
6724758;11682497;11522707;2;KU;49;M;;0;ei henkilövahinkoa;;;
6724758;11682498;11522708;3;KU;33;M;;0;ei henkilövahinkoa;;;
6724758;11682499;11522709;4;KU;47;N;;0;ei henkilövahinkoa;;;
6724758;11682715;11522710;5;KU;39;N;;0;ei henkilövahinkoa;;;
6789472;11682730;11522995;1;KU;44;N;;0;ei henkilövahinkoa;;;
6789472;11682731;11522996;2;MA;49;M;;L;loukkaantunut;;;
6789472;11682731;11522997;2;KU;37;M;;0;ei henkilövahinkoa;;;
6785132;11682743;11523014;1;KU;33;M;;0;ei henkilövahinkoa;;;
6785132;11682744;11523015;2;KU;55;M;;L;loukkaantunut;;;
6785132;11682745;11523016;3;KU;30;N;;0;ei henkilövahinkoa;;;
6640896;11683003;11523062;1;KU;29;M;X;0;ei henkilövahinkoa;;;
6640943;11683013;11523343;1;KU;28;M;;0;ei henkilövahinkoa;;;
6640943;11683014;11523344;2;KU;36;M;;0;ei henkilövahinkoa;;;
6675532;11683037;11523371;1;KU;51;M;;0;ei henkilövahinkoa;;;
6675532;11683038;11523372;2;KU;49;N;O;0;ei henkilövahinkoa;;;
6679138;11683050;11523391;1;KU;62;M;;0;ei henkilövahinkoa;;;
6679138;11683051;11523392;2;KU;20;N;X;L;loukkaantunut;;;
6679138;11683052;11523393;3;KU;74;M;;0;ei henkilövahinkoa;;;
6693262;11683287;11523684;1;KU;54;N;;L;loukkaantunut;;;
6693262;11683288;11523685;2;KU;54;N;;0;ei henkilövahinkoa;;;
6738796;11683302;11523700;1;KU;;M;;0;ei henkilövahinkoa;;;
6716672;11683546;11524014;1;KU;32;M;;L;loukkaantunut;;;
6736346;11683559;11524032;1;KU;21;M;O;0;ei henkilövahinkoa;;;
6729832;11683568;11524043;1;KU;54;M;;L;loukkaantunut;;;
6729832;11683569;11524044;2;KU;33;M;;0;ei henkilövahinkoa;;;
6724628;11683777;11524053;1;KU;23;M;;0;ei henkilövahinkoa;;;
6724628;11683778;11524054;2;KU;40;M;;0;ei henkilövahinkoa;;;
6744204;11683801;11524343;1;KU;50;M;;K;kuollut;;;
6744204;11683802;11524344;2;KU;47;M;;0;ei henkilövahinkoa;;;
6744204;11683802;11524345;2;MA;63;M;;L;loukkaantunut;;;
6762131;11683811;11524355;1;KU;23;M;;0;ei henkilövahinkoa;;;
6762131;11683812;11524356;2;KU;18;N;X;0;ei henkilövahinkoa;;;
6711969;11683815;11524359;1;KU;;M;O;0;ei henkilövahinkoa;;;
6649252;11683820;11524364;1;KU;19;M;;0;ei henkilövahinkoa;;;
6832838;11684062;11524374;1;KU;44;M;;0;ei henkilövahinkoa;;;
6832838;11684062;11524375;1;MA;;N;;0;ei henkilövahinkoa;;;
6832838;11684063;11524376;2;KU;40;N;;0;ei henkilövahinkoa;;;
6818994;11684386;11524717;1;KU;27;M;;K;kuollut;;;
6773332;11684400;11525005;1;KU;23;M;;L;loukkaantunut;;;
6773332;11684401;11525006;2;MA;32;M;;0;ei henkilövahinkoa;;;
6773332;11684401;11525007;2;KU;57;M;;0;ei henkilövahinkoa;;;
6773332;11684402;11525008;3;MA;33;M;;0;ei henkilövahinkoa;;;
6773332;11684402;11525009;3;KU;25;M;;0;ei henkilövahinkoa;;;
6773332;11684403;11525010;4;KU;52;M;;0;ei henkilövahinkoa;;;
6798452;11684410;11525018;1;KU;18;N;X;0;ei henkilövahinkoa;;;
6705535;11684670;11525028;1;KU;;M;O;0;ei henkilövahinkoa;;;
6798649;11684714;11525360;1;MA;76;N;;0;ei henkilövahinkoa;;;
6798649;11684714;11525361;1;KU;76;M;;0;ei henkilövahinkoa;;;
6798649;11684715;11525362;2;MA;46;M;;0;ei henkilövahinkoa;;;
6798649;11684715;11525363;2;MA;19;M;;0;ei henkilövahinkoa;;;
6798649;11684715;11525364;2;KU;18;M;;0;ei henkilövahinkoa;;;
6851990;11684985;11525382;1;MA;34;N;;0;ei henkilövahinkoa;;;
6851990;11684985;11525383;1;KU;33;M;;0;ei henkilövahinkoa;;;
6885254;11684986;11525384;1;KU;34;N;;0;ei henkilövahinkoa;;;
6862503;11685000;11525399;1;MA;78;M;;0;ei henkilövahinkoa;;;
6862503;11685000;11525400;1;KU;60;N;;L;loukkaantunut;;;
6862503;11685001;11525401;2;MA;18;N;;0;ei henkilövahinkoa;;;
6862503;11685001;11525402;2;KU;53;N;;0;ei henkilövahinkoa;;;
6862503;11685002;11525403;3;MA;41;M;;L;loukkaantunut;;;
6862503;11685002;11525404;3;KU;29;M;;0;ei henkilövahinkoa;;;
6862503;11685003;11525405;4;KU;18;M;X;0;ei henkilövahinkoa;;;
6762134;11685007;11525409;1;KU;20;M;;0;ei henkilövahinkoa;;;
6858176;11685033;11525435;1;KU;;M;;0;ei henkilövahinkoa;;;
6858176;11685033;11525436;1;MA;;N;;0;ei henkilövahinkoa;;;
6858176;11685034;11525437;2;KU;;N;;0;ei henkilövahinkoa;;;
6858176;11685035;11525438;3;KU;;M;;0;ei henkilövahinkoa;;;
6858176;11685036;11525439;4;KU;45;M;;0;ei henkilövahinkoa;;;
6873010;11685041;11525444;1;KU;59;M;;0;ei henkilövahinkoa;;;
6873010;11685042;11525445;2;KU;25;N;;0;ei henkilövahinkoa;;;
6763193;11685043;11525446;1;KU;;;;0;ei henkilövahinkoa;;;
6763193;11685044;11525447;2;KU;;;;0;ei henkilövahinkoa;;;
6763193;11685044;11525448;2;MA;;;;0;ei henkilövahinkoa;;;
6763193;11685044;11525449;2;MA;;;;0;ei henkilövahinkoa;;;
6804244;11694279;11525745;1;KU;49;N;;L;loukkaantunut;;;
6804244;11694280;11525746;2;KU;57;M;U;0;ei henkilövahinkoa;;;
6804235;11694297;11525764;1;KU;21;M;;0;ei henkilövahinkoa;;;
6804235;11694298;11525765;2;KU;28;N;X;0;ei henkilövahinkoa;;;
6804235;11694299;11525766;3;KU;27;M;X;0;ei henkilövahinkoa;;;
6804235;11694300;11525767;4;KU;41;M;;0;ei henkilövahinkoa;;;
6803240;11694321;11525802;1;MA;0;N;;0;ei henkilövahinkoa;;;
6803240;11694321;11525803;1;KU;57;M;;0;ei henkilövahinkoa;;;
6803240;11694322;11525804;2;KU;37;N;;0;ei henkilövahinkoa;;;
6780143;11689047;11526092;1;KU;;M;;0;ei henkilövahinkoa;;;
6780143;11689047;11526093;1;MA;;M;;0;ei henkilövahinkoa;;;
6780143;11689047;11526094;1;MA;;M;;0;ei henkilövahinkoa;;;
6830250;11689107;11526171;1;KU;82;M;;0;ei henkilövahinkoa;;;
6830250;11689108;11526172;2;KU;37;M;;0;ei henkilövahinkoa;;;
6830250;11689109;11526417;3;KU;25;M;;0;ei henkilövahinkoa;;;
6757519;11685648;11526433;1;KU;30;M;;0;ei henkilövahinkoa;;;
6784486;11685654;11526439;1;MA;15;M;;0;ei henkilövahinkoa;;;
6784486;11685654;11526440;1;MA;16;N;;0;ei henkilövahinkoa;;;
6784486;11685654;11526441;1;MA;67;N;;0;ei henkilövahinkoa;;;
6784486;11685654;11526442;1;MA;75;N;;0;ei henkilövahinkoa;;;
6784486;11685654;11526443;1;KU;75;M;;0;ei henkilövahinkoa;;;
6784486;11685655;11526444;2;MA;20;M;;0;ei henkilövahinkoa;;;
6784486;11685655;11526445;2;KU;20;M;;0;ei henkilövahinkoa;;;
6806717;11685657;11526447;1;KU;18;M;;0;ei henkilövahinkoa;;;
6806717;11685658;11526448;2;MA;37;M;;0;ei henkilövahinkoa;;;
6806717;11685658;11526449;2;KU;26;N;;0;ei henkilövahinkoa;;;
6798997;11685663;11526455;1;KU;;;;0;ei henkilövahinkoa;;;
6763162;11685664;11526456;1;KU;;;;0;ei henkilövahinkoa;;;
6756205;11685668;11526464;1;KU;44;M;;0;ei henkilövahinkoa;;;
6756205;11685669;11526465;2;KU;32;M;;0;ei henkilövahinkoa;;;
6756205;11685670;11526466;3;MA;22;M;;0;ei henkilövahinkoa;;;
6756205;11685670;11526467;3;KU;21;M;;0;ei henkilövahinkoa;;;
6756205;11685671;11526468;4;KU;52;M;;0;ei henkilövahinkoa;;;
6756205;11685672;11526469;5;KU;41;N;;0;ei henkilövahinkoa;;;
6793022;11685692;11526492;1;KU;33;M;;0;ei henkilövahinkoa;;;
6793022;11685866;11526493;2;KU;29;M;;L;loukkaantunut;;;
6879174;11685885;11526819;1;MA;39;N;;0;ei henkilövahinkoa;;;
6879174;11685885;11526820;1;KU;40;M;;0;ei henkilövahinkoa;;;
6849060;11685909;11526849;1;KU;56;N;;0;ei henkilövahinkoa;;;
6839104;11686115;11527133;1;KU;48;M;;0;ei henkilövahinkoa;;;
6839104;11686116;11527134;2;KU;46;N;;0;ei henkilövahinkoa;;;
6857601;11686141;11527167;1;KU;50;N;;0;ei henkilövahinkoa;;;
6857601;11686142;11527437;2;KU;16;M;;0;ei henkilövahinkoa;;;
6857602;11686143;11527438;1;KU;21;M;;0;ei henkilövahinkoa;;;
6857602;11686144;11527439;2;KU;52;M;;0;ei henkilövahinkoa;;;
6432045;11686333;11527450;1;KU;;M;;0;ei henkilövahinkoa;;;
6880188;11686348;11527471;1;KU;28;N;;0;ei henkilövahinkoa;;;
6880188;11686349;11527472;2;KU;18;M;X;0;ei henkilövahinkoa;;;
6791202;11686374;11527503;1;KU;;M;;0;ei henkilövahinkoa;;;
6791202;11686374;11527504;1;MA;;M;;0;ei henkilövahinkoa;;;
6791202;11686374;11527505;1;MA;;M;;0;ei henkilövahinkoa;;;
6791202;11686374;11527506;1;MA;;N;;0;ei henkilövahinkoa;;;
6757324;11686393;11522374;1;KU;25;M;O;0;ei henkilövahinkoa;;;
6757324;11686394;11522375;2;KU;25;M;;0;ei henkilövahinkoa;;;
6839909;11686557;11522382;1;KU;;M;;0;ei henkilövahinkoa;;;
6839909;11686557;11522383;1;MA;;M;;0;ei henkilövahinkoa;;;
6839909;11686557;11522384;1;MA;;M;;0;ei henkilövahinkoa;;;
6870398;11686569;11522397;1;KU;34;M;;0;ei henkilövahinkoa;;;
6870398;11686569;11522398;1;MA;;;;0;ei henkilövahinkoa;;;
6870398;11686569;11522399;1;MA;;;;0;ei henkilövahinkoa;;;
6870398;11686569;11522400;1;MA;;;;0;ei henkilövahinkoa;;;
6870398;11686569;11522401;1;MA;;;;0;ei henkilövahinkoa;;;
6870398;11686569;11522402;1;MA;;;;0;ei henkilövahinkoa;;;
6870398;11686570;11522403;2;KU;;;;0;ei henkilövahinkoa;;;
6870398;11686570;11522404;2;MA;;;;0;ei henkilövahinkoa;;;
6895816;11686580;11522414;1;KU;25;N;;0;ei henkilövahinkoa;;;
6895816;11686581;11522415;2;MA;0;N;;0;ei henkilövahinkoa;;;
6895816;11686581;11522416;2;KU;24;M;;0;ei henkilövahinkoa;;;
6895816;11686582;11522417;3;KU;33;M;;0;ei henkilövahinkoa;;;
6885184;11686583;11522418;1;KU;22;N;;L;loukkaantunut;;;
6885184;11686584;11522419;2;KU;35;N;;0;ei henkilövahinkoa;;;
6887117;11686596;11522431;1;KU;41;M;;0;ei henkilövahinkoa;;;
6887117;11686596;11522432;1;MA;8;M;;0;ei henkilövahinkoa;;;
6887117;11686596;11522433;1;MA;6;N;;0;ei henkilövahinkoa;;;
6891061;11686598;11522435;1;KU;42;M;;0;ei henkilövahinkoa;;;
6891061;11686599;11522436;2;KU;50;N;;0;ei henkilövahinkoa;;;
6857607;11686609;11522447;1;KU;29;M;;L;loukkaantunut;;;
6881104;11686814;11522746;1;KU;20;M;;0;ei henkilövahinkoa;;;
6881104;11686815;11522747;2;KU;40;M;;L;loukkaantunut;;;
6879057;11686825;11522763;2;KU;36;M;;0;ei henkilövahinkoa;;;
6898170;11686834;11522782;1;KU;44;M;;0;ei henkilövahinkoa;;;
6898170;11686835;11522783;2;KU;;;;0;ei henkilövahinkoa;;;
6900184;11686839;11522787;1;KU;26;N;;0;ei henkilövahinkoa;;;
6900184;11686840;11522788;2;MA;36;N;;L;loukkaantunut;;;
6900184;11686840;11522789;2;KU;33;M;;0;ei henkilövahinkoa;;;
6900184;11686840;11522790;2;MA;0;N;;0;ei henkilövahinkoa;;;
6900184;11686841;11522791;3;KU;19;N;X;0;ei henkilövahinkoa;;;
6900184;11686841;11522792;3;MA;;N;;0;ei henkilövahinkoa;;;
6900184;11686841;11522793;3;MA;;N;;0;ei henkilövahinkoa;;;
6900184;11686841;11522794;3;MA;;M;;0;ei henkilövahinkoa;;;
6798467;11687074;11523136;1;KU;18;N;X;L;loukkaantunut;;;
6817900;11687081;11523143;1;KU;;M;O;0;ei henkilövahinkoa;;;
6885173;11687082;11523144;1;KU;;M;;0;ei henkilövahinkoa;;;
6774906;11687091;11523410;1;KU;20;M;O;L;loukkaantunut;;;
6910530;11687255;11523443;1;KU;69;M;;0;ei henkilövahinkoa;;;
6910530;11687256;11523444;2;KU;60;N;;L;loukkaantunut;;;
6918858;11687261;11523450;1;MA;8;N;;0;ei henkilövahinkoa;;;
6918858;11687261;11523451;1;MA;10;N;;0;ei henkilövahinkoa;;;
6918858;11687261;11523452;1;MA;38;N;;0;ei henkilövahinkoa;;;
6918858;11687261;11523453;1;KU;36;N;;0;ei henkilövahinkoa;;;
6918858;11687262;11523454;2;MA;59;N;;0;ei henkilövahinkoa;;;
6918858;11687262;11523455;2;KU;89;M;;0;ei henkilövahinkoa;;;
6917549;11687263;11523456;1;KU;48;N;;0;ei henkilövahinkoa;;;
6917549;11687264;11523457;2;MA;31;N;;0;ei henkilövahinkoa;;;
6917549;11687264;11523458;2;KU;30;M;;0;ei henkilövahinkoa;;;
6917549;11687264;11523459;2;MA;0;;;0;ei henkilövahinkoa;;;
6917549;11687264;11523460;2;MA;0;;;0;ei henkilövahinkoa;;;
6920994;11687277;11523474;1;KU;20;N;;0;ei henkilövahinkoa;;;
6920994;11687278;11523475;2;KU;16;M;;L;loukkaantunut;;;
6907270;11687505;11523801;1;KU;76;M;;0;ei henkilövahinkoa;;;
6907270;11687506;11523802;2;KU;;;;0;ei henkilövahinkoa;;;
6880201;11687526;11523822;1;KU;51;M;;L;loukkaantunut;;;
6923421;11687531;11523830;1;KU;56;M;;0;ei henkilövahinkoa;;;
6923421;11687532;11523831;2;KU;;;;0;ei henkilövahinkoa;;;
6895826;11687538;11525451;1;KU;17;M;O;L;loukkaantunut;;;
6924032;11687686;11525465;1;KU;24;M;O;0;ei henkilövahinkoa;;;
6924032;11687687;11525466;3;KU;42;N;;0;ei henkilövahinkoa;;;
6923878;11687688;11525467;1;KU;17;M;;L;loukkaantunut;;;
6923878;11687689;11525468;2;KU;58;M;;0;ei henkilövahinkoa;;;
6920774;11687696;11525476;1;KU;40;M;;0;ei henkilövahinkoa;;;
6920774;11687697;11525477;2;KU;45;N;;L;loukkaantunut;;;
6920774;11687697;11525478;2;MA;;N;;L;loukkaantunut;;;
6921265;11687698;11525479;1;KU;38;M;;0;ei henkilövahinkoa;;;
6921265;11687699;11525480;2;KU;17;M;;0;ei henkilövahinkoa;;;
6913411;11687719;11525505;1;KU;;M;;0;ei henkilövahinkoa;;;
6913411;11687720;11525506;2;KU;;N;;0;ei henkilövahinkoa;;;
6920722;11687733;11525524;1;KU;36;N;;L;loukkaantunut;;;
6914979;11687735;11525526;1;KU;38;M;;0;ei henkilövahinkoa;;;
6914979;11687736;11525527;2;KU;31;M;;0;ei henkilövahinkoa;;;
6912184;11687924;11526504;1;KU;23;M;;0;ei henkilövahinkoa;;;
6912184;11687925;11526505;2;KU;15;M;;L;loukkaantunut;;;
6914463;11687931;11526513;1;KU;38;M;;K;kuollut;;;
6913402;11687946;11526530;1;KU;23;M;;0;ei henkilövahinkoa;;;
6913402;11687947;11526531;2;KU;30;M;;0;ei henkilövahinkoa;;;
6913402;11687948;11526532;3;KU;48;M;;0;ei henkilövahinkoa;;;
6913402;11687949;11526533;4;MA;24;N;;0;ei henkilövahinkoa;;;
6913402;11687949;11526534;4;KU;61;N;;0;ei henkilövahinkoa;;;
6911361;11687950;11526535;1;KU;;M;;0;ei henkilövahinkoa;;;
6911361;11687951;11526536;2;KU;;N;;0;ei henkilövahinkoa;;;
6835696;11688174;11524750;1;KU;58;N;;0;ei henkilövahinkoa;;;
6914981;11688186;11524764;1;KU;53;M;;0;ei henkilövahinkoa;;;
6845077;11688187;11524765;1;KU;;M;;0;ei henkilövahinkoa;;;
6898396;11688194;11524775;1;KU;;M;;0;ei henkilövahinkoa;;;
6853094;11688213;11524797;1;MA;22;M;;0;ei henkilövahinkoa;;;
6853094;11688213;11524798;1;MA;26;M;;0;ei henkilövahinkoa;;;
6853094;11688213;11524799;1;KU;21;M;;0;ei henkilövahinkoa;;;
6881074;11688415;11526173;1;KU;19;M;X;0;ei henkilövahinkoa;;;
6881074;11688416;11526174;2;KU;;;;0;ei henkilövahinkoa;;;
6879195;11688419;11526177;1;KU;;;;0;ei henkilövahinkoa;;;
6895421;11688439;11526209;1;KU;59;M;;L;loukkaantunut;;;
6895421;11688440;11526210;2;KU;31;N;;L;loukkaantunut;;;
6907821;11688452;11526224;1;KU;41;N;;0;ei henkilövahinkoa;;;
6907821;11688453;11526225;2;MA;60;N;;0;ei henkilövahinkoa;;;
6907821;11688453;11526226;2;KU;67;M;;0;ei henkilövahinkoa;;;
6874024;11688456;11526234;1;KU;17;M;;0;ei henkilövahinkoa;;;
6874024;11688457;11526235;2;JK;44;M;;L;loukkaantunut;;;
6820623;11688462;11526243;1;KU;21;M;X;0;ei henkilövahinkoa;;;
6917188;11688463;11526244;1;KU;29;M;;0;ei henkilövahinkoa;;;
6917188;11688463;11526245;1;MA;;;;0;ei henkilövahinkoa;;;
6917188;11688463;11527168;1;MA;;;;0;ei henkilövahinkoa;;;
6917188;11688463;11527169;1;MA;;;;0;ei henkilövahinkoa;;;
6917188;11688463;11527170;1;MA;;;;0;ei henkilövahinkoa;;;
6917188;11688463;11527171;1;MA;;;;0;ei henkilövahinkoa;;;
6917188;11688464;11527172;2;KU;22;N;;0;ei henkilövahinkoa;;;
6857627;11688639;11527195;1;KU;43;M;;0;ei henkilövahinkoa;;;
6857627;11688640;11527196;2;KU;63;M;;0;ei henkilövahinkoa;;;
6857627;11688641;11527197;3;KU;40;M;;0;ei henkilövahinkoa;;;
6857627;11688642;11527198;4;KU;39;M;;0;ei henkilövahinkoa;;;
6857627;11688643;11527199;5;KU;;;;0;ei henkilövahinkoa;;;
6880885;11688662;11527220;1;KU;26;M;;0;ei henkilövahinkoa;;;
6880885;11688663;11527221;2;MA;75;N;;0;ei henkilövahinkoa;;;
6880885;11688663;11527222;2;KU;72;M;;0;ei henkilövahinkoa;;;
6840011;11688671;11527231;1;KU;27;M;;L;loukkaantunut;;;
6749881;11688677;11527238;1;KU;30;N;U;0;ei henkilövahinkoa;;;
6749881;11688677;11527239;1;MA;;M;;0;ei henkilövahinkoa;;;
6857961;11688678;11527240;1;KU;28;M;;L;loukkaantunut;;;
6857896;11688881;11524415;1;KU;19;M;X;0;ei henkilövahinkoa;;;
6803106;11689112;11525812;1;KU;41;M;;0;ei henkilövahinkoa;;;
6803106;11689112;11525813;1;MA;;M;;0;ei henkilövahinkoa;;;
6803106;11689113;11525814;2;KU;37;M;;0;ei henkilövahinkoa;;;
6851887;11689155;11525864;1;KU;27;M;O;L;loukkaantunut;;;
6851887;11689156;11525865;2;KU;43;M;;0;ei henkilövahinkoa;;;
6870715;11685720;11526894;1;KU;63;N;;0;ei henkilövahinkoa;;;
6870715;11685721;11526895;2;KU;12;M;;0;ei henkilövahinkoa;;;
6900437;11685741;11526917;1;KU;19;N;X;0;ei henkilövahinkoa;;;
6900437;11685742;11526918;2;KU;;M;;0;ei henkilövahinkoa;;;
6892670;11685743;11526919;1;KU;31;M;;0;ei henkilövahinkoa;;;
6892670;11685929;11526920;2;KU;25;N;;0;ei henkilövahinkoa;;;
6858043;11685932;11526924;1;KU;20;M;;0;ei henkilövahinkoa;;;
6858043;11685933;11526925;2;KU;;M;;0;ei henkilövahinkoa;;;
6916981;11685937;11526931;1;KU;58;M;;0;ei henkilövahinkoa;;;
6916981;11685938;11526932;2;KU;;;;0;ei henkilövahinkoa;;;
6907286;11685943;11524080;1;KU;38;N;;0;ei henkilövahinkoa;;;
6907286;11685944;11524081;2;KU;48;M;;0;ei henkilövahinkoa;;;
6907286;11685945;11524082;3;KU;53;M;;0;ei henkilövahinkoa;;;
6907286;11685946;11524083;4;KU;34;M;;0;ei henkilövahinkoa;;;
6879085;11685958;11524100;1;KU;27;M;;L;loukkaantunut;;;
6885283;11686193;11525101;1;KU;77;M;;0;ei henkilövahinkoa;;;
6885283;11686194;11525102;2;KU;27;N;;0;ei henkilövahinkoa;;;
6871517;11686201;11525114;1;KU;35;M;;0;ei henkilövahinkoa;;;
6871517;11686202;11525115;2;KU;51;M;;L;loukkaantunut;;;
6852067;11686432;11527854;1;MA;16;N;;0;ei henkilövahinkoa;;;
6852067;11686432;11527855;1;KU;45;M;;0;ei henkilövahinkoa;;;
6835699;11686454;11527883;1;KU;40;M;;L;loukkaantunut;;;
6879820;11686895;11528554;1;KU;33;M;;0;ei henkilövahinkoa;;;
6879820;11686896;11528555;2;MA;79;N;;L;loukkaantunut;;;
6879820;11686896;11528556;2;KU;81;M;;0;ei henkilövahinkoa;;;
6879820;11686897;11528557;3;KU;28;M;;0;ei henkilövahinkoa;;;
6857711;11686900;11528560;1;KU;23;M;U;0;ei henkilövahinkoa;;;
6724734;11686905;11528567;1;KU;;M;;0;ei henkilövahinkoa;;;
6724734;11686905;11528568;1;MA;;N;;0;ei henkilövahinkoa;;;
6724734;11686905;11528569;1;MA;;N;;0;ei henkilövahinkoa;;;
6845074;11686926;11528595;1;KU;22;M;;0;ei henkilövahinkoa;;;
6845074;11686927;11528596;2;KU;56;M;;0;ei henkilövahinkoa;;;
6756649;11687105;11528611;1;MA;36;M;;K;kuollut;;;
6756649;11687105;11528612;1;MA;51;M;;L;loukkaantunut;;;
6756649;11687105;11528613;1;MA;50;N;;L;loukkaantunut;;;
6756649;11687105;11528614;1;MA;46;M;;K;kuollut;;;
6756649;11687105;11528615;1;MA;48;M;;L;loukkaantunut;;;
6756649;11687105;11528616;1;KU;47;M;;0;ei henkilövahinkoa;;;
6859233;11687130;11528927;1;KU;17;M;;L;loukkaantunut;;;
6859233;11687131;11528928;2;MA;80;N;;0;ei henkilövahinkoa;;;
6859233;11687131;11528929;2;KU;80;M;;0;ei henkilövahinkoa;;;
6724740;11687320;11528953;1;KU;67;M;;L;loukkaantunut;;;
6816624;11687561;11529307;1;MA;5;M;;0;ei henkilövahinkoa;;;
